Date, Open,High, Low, Close, Volume
11-May-16,155.45,156.81,155.24,156.34,1.96B
12-May-16,156.25,157.32,155.99,156.13,2.44B
13-May-16,156.21,156.28,153.74,154.33,2.58B
16-May-16,154.21,154.57,152.79,153.2,2.21B
17-May-16,153.68,154.14,153.29,153.77,2.35B
18-May-16,153.67,154.56,153.48,154.37,2.71B
19-May-16,154.18,154.33,152.61,153.22,2.35B
20-May-16,153.08,153.78,152.84,153.29,2.23B
23-May-16,153.4,154.35,153.4,154.32,1.97B
24-May-16,154.22,154.71,153.44,153.49,2.13B
25-May-16,154.35,156.04,154.33,155.99,2.61B
26-May-16,156.29,156.46,155.64,156.34,2.18B
27-May-16,156.25,157.68,155.96,157.68,2.54B
30-May-16,157.67,158.34,157.54,157.54,2.88B
31-May-16,157.27,157.64,156.23,156.35,3.38B
1-Jun-16,156.65,157.99,156.61,157.5,1.79B
2-Jun-16,157.33,158.26,157.2,157.23,1.76B
3-Jun-16,157.91,158.77,157.7,158.19,1.67B
6-Jun-16,158.52,160.02,158.46,160.02,2.03B
7-Jun-16,160.32,161.47,160.32,161.47,2.37B
8-Jun-16,161.38,161.73,159.52,160.65,1.96B
9-Jun-16,160.79,161.03,159.84,159.84,2.42B
10-Jun-16,160.03,160.22,158.92,158.92,2.52B
13-Jun-16,158.3,158.63,157.91,157.91,1.41B
14-Jun-16,157.58,158.6,157.25,158.39,1.58B
15-Jun-16,158.09,159.31,157.91,159.31,1.62B
16-Jun-16,159.28,159.6,158.52,158.82,2.05B
17-Jun-16,159.26,159.95,158.72,159.95,2.61B
20-Jun-16,160.34,160.8,159.56,160.8,1.97B
21-Jun-16,161.24,161.9,161,161.29,3.50B
22-Jun-16,161.36,162.42,161.36,162.37,3.74B
23-Jun-16,162.14,162.34,161.03,161.64,2.30B
24-Jun-16,161.88,162.06,157.36,160.01,3.13B
27-Jun-16,159.13,160.92,158.71,160.56,2.41B
28-Jun-16,160.59,161.9,160.59,161.46,3.14B
29-Jun-16,162.41,164.81,162.41,164.81,2.59B
30-Jun-16,165.35,166.36,165.28,165.94,3.14B
1-Jul-16,166.29,166.48,164.28,164.45,2.07B
11-Jul-16,165.94,168.29,165.92,167.35,2.68B
12-Jul-16,168.2,168.89,166.85,167.86,3.63B
13-Jul-16,168.29,170.01,167.99,170.01,3.53B
14-Jul-16,169.29,169.58,167.67,167.93,2.94B
15-Jul-16,167.79,169.59,167.79,168.92,2.96B
18-Jul-16,169,170.03,168.65,169.98,3.04B
19-Jul-16,170.42,171.8,170.39,170.78,3.04B
20-Jul-16,170.99,171.86,170.96,171.86,2.69B
21-Jul-16,171.78,172.2,170.22,170.32,3.39B
22-Jul-16,170.43,170.45,169.47,170.13,2.28B
25-Jul-16,170.4,171.93,170.29,171.93,2.34B
26-Jul-16,171.88,172.61,171.45,172.3,2.99B
27-Jul-16,173.31,175.31,173.31,174.63,3.35B
28-Jul-16,174.89,176.16,174.32,176.16,3.70B
29-Jul-16,175.97,177.58,173.75,173.75,4.98B
1-Aug-16,175.52,178.31,175.52,178.22,4.00B
2-Aug-16,177.8,178.8,177.54,177.55,3.13B
3-Aug-16,177.49,178.3,176.62,176.9,3.23B
4-Aug-16,177.32,178.34,176.94,177.8,3.27B
5-Aug-16,178.11,179.03,177.91,178.94,3.33B
8-Aug-16,179.2,180.63,179.18,180.63,3.81B
9-Aug-16,180.62,181.26,180.13,180.52,4.23B
10-Aug-16,180.51,181.09,179.47,180.35,4.01B
11-Aug-16,180.56,181.52,179.21,180.01,4.65B
12-Aug-16,180.58,180.98,177.78,178.23,2.80B
15-Aug-16,178.4,178.57,174.68,175.53,2.90B
16-Aug-16,176.25,177.51,176.01,177.32,2.73B
18-Aug-16,178.07,180.82,177.98,180.62,3.19B
19-Aug-16,180.88,181.13,178.29,178.29,2.68B
22-Aug-16,178.91,179.66,178.46,179.32,2.37B
23-Aug-16,179.86,179.99,176.3,179.13,2.71B
24-Aug-16,178.85,178.9,177.53,178.36,2.68B
25-Aug-16,178.61,180.32,178.51,180.32,2.47B
26-Aug-16,180.29,180.43,179.44,180.19,2.18B
29-Aug-16,179.86,180.02,176.54,177.24,2.35B
30-Aug-16,177.49,178.4,176.48,177.47,3.14B
31-Aug-16,177.3,178.69,177.26,178.66,2.55B
1-Sep-16,177.72,178.08,176.06,176.6,2.45B
2-Sep-16,176.58,177.8,176.46,177.53,1.81B
5-Sep-16,178.2,179.11,177.42,177.8,2.53B
6-Sep-16,178.09,178.45,177.19,178.27,2.08B
7-Sep-16,178.51,178.92,177.41,178.37,2.11B
8-Sep-16,178.58,178.61,177.63,177.75,2.16B
9-Sep-16,177.32,177.47,174.68,174.87,2.20B
13-Sep-16,174.35,174.36,172.12,172.19,2.38B
14-Sep-16,171.45,171.49,168.81,169.46,2.26B
15-Sep-16,169.66,174.24,169.64,173.99,2.55B
16-Sep-16,174.74,175.36,172.34,172.87,2.18B
19-Sep-16,173.6,175.58,173.6,175.24,1.67B
20-Sep-16,175.16,175.84,174.47,174.56,3.53B
21-Sep-16,174.39,176.55,173.68,176.32,2.36B
22-Sep-16,177.71,178.77,176.83,177.2,2.71B
23-Sep-16,177.12,177.56,176.26,177.56,2.11B
26-Sep-16,176.58,176.89,175.35,176.01,1.84B
27-Sep-16,175.4,178.25,174.45,178.25,3.20B
28-Sep-16,177.74,179.02,177.33,178.74,2.51B
29-Sep-16,179.34,180.78,179.24,179.9,3.30B
30-Sep-16,178.87,179.66,176.93,176.93,2.54B
3-Oct-16,178.41,180.55,178.41,180.55,2.43B
4-Oct-16,180.96,181.14,180.18,180.5,2.79B
5-Oct-16,180.08,180.11,177.67,178.44,2.29B
6-Oct-16,178.5,179.26,177.33,177.97,2.63B
7-Oct-16,177.88,178.27,176.83,177.32,1.91B
10-Oct-16,177.29,177.96,176.88,177.26,1.94B
11-Oct-16,177.51,178.16,176.9,178.16,2.76B
12-Oct-16,177.76,178.19,177.05,177.78,2.79B
13-Oct-16,177.75,178.28,176.61,176.61,2.07B
14-Oct-16,176.75,178.25,176.19,178.19,1.88B
17-Oct-16,177.83,178.38,177.41,177.93,2.28B
18-Oct-16,178.28,179.45,178.2,179.23,2.71B
19-Oct-16,179.22,179.65,178.45,178.45,2.18B
20-Oct-16,178.66,179.08,177.75,178.28,3.21B
21-Oct-16,178.5,178.76,177.99,178.06,2.71B
24-Oct-16,178.31,179.26,178.31,178.97,2.29B
25-Oct-16,179.05,179.34,178.43,178.46,2.26B
26-Oct-16,178.17,178.81,178.11,178.68,2.43B
27-Oct-16,178.98,179.43,178.75,179.37,7.35B
28-Oct-16,179.22,179.67,178.6,178.89,3.66B
31-Oct-16,178.9,179.23,178.54,179.22,3.44B
1-Nov-16,179.37,179.65,178.78,178.79,2.63B
2-Nov-16,178.74,178.9,177.67,178.01,3.15B
3-Nov-16,177.8,178.15,175.38,175.38,2.51B
4-Nov-16,174.65,176.5,174.35,176.5,2.01B
7-Nov-16,176.46,177.7,176.05,177.34,2.62B
8-Nov-16,178.05,180.36,178.05,180.19,2.40B
9-Nov-16,180.34,180.73,175.8,178.22,3.19B
10-Nov-16,179.34,181.21,179.27,180.05,3.04B
11-Nov-16,177.62,177.62,172.39,172.39,3.42B
14-Nov-16,171.41,171.52,166.31,168.6,3.24B
15-Nov-16,169.03,170.41,166.77,166.99,2.95B
16-Nov-16,168.39,171.65,168.39,171.12,2.84B
17-Nov-16,170.87,171.3,169.94,171.1,2.06B
18-Nov-16,171.07,171.15,168.91,169.9,1.80B
21-Nov-16,169.19,169.42,168.63,169.17,2.57B
22-Nov-16,169.22,170.45,169.18,170.25,3.28B
23-Nov-16,170.41,171.16,170.26,171.16,3.40B
24-Nov-16,170.59,170.69,167.81,167.98,2.77B
25-Nov-16,167.72,168.75,167.72,168.6,2.00B
28-Nov-16,168.77,169.39,167.91,168.96,3.00B
29-Nov-16,168.86,171.05,168.86,170.04,3.37B
30-Nov-16,170.39,171.62,170,170,5.61B
1-Dec-16,171.14,172.58,171.11,171.96,4.45B
2-Dec-16,171.94,173.52,171.57,173.34,2.31B
5-Dec-16,173.37,174.5,173.06,174.09,2.60B
6-Dec-16,174.3,174.71,173.35,173.9,2.60B
7-Dec-16,173.7,173.73,172.21,173.19,2.20B
8-Dec-16,173.43,174.44,173.24,174.44,2.99B
9-Dec-16,174.27,174.67,173.8,174.67,2.01B
13-Dec-16,174.58,174.59,172.75,173.93,2.02B
14-Dec-16,173.74,174.16,172.47,172.54,2.17B
15-Dec-16,171.52,172.68,170.72,171.93,1.79B
16-Dec-16,172.33,172.47,170.74,170.74,2.26B
19-Dec-16,171.19,171.25,169.17,169.24,2.16B
20-Dec-16,168.73,169.12,167.12,167.44,1.79B
21-Dec-16,168.27,168.95,166.62,166.62,1.71B
22-Dec-16,166.52,166.82,163.8,164.1,1.76B
23-Dec-16,163.96,164.92,163,163,1.44B
27-Dec-16,163.2,165.74,163.2,165.31,1.14B
28-Dec-16,166.51,169.28,166.51,169.18,1.47B
29-Dec-16,169.14,172.54,169,172.35,1.80B
30-Dec-16,172.55,173.46,172.08,172.08,1.76B
3-Jan-17,171.66,171.9,170.25,171.37,1.17B
4-Jan-17,170.82,172.32,170.68,171.82,1.84B
5-Jan-17,172.09,173.01,172.09,172.83,2.13B
6-Jan-17,172.98,173.88,172.85,173.69,1.84B
9-Jan-17,173.9,174.14,172.74,173.05,1.85B
10-Jan-17,173.2,173.26,171.89,173.04,1.63B
11-Jan-17,173.14,173.43,172.54,172.57,2.46B
12-Jan-17,172.28,173.19,172.17,172.19,2.96B
13-Jan-17,172.16,172.48,171.5,171.72,2.26B
16-Jan-17,171.93,172.21,171.22,171.22,1.99B
17-Jan-17,171.13,171.87,171.03,171.3,2.51B
18-Jan-17,171.52,172.69,171.52,172.69,3.69B
19-Jan-17,172.73,173.18,172.41,172.79,3.83B
20-Jan-17,172.39,172.55,170.81,171.16,5.14B
23-Jan-17,170.97,171.28,169.87,170.81,4.17B
24-Jan-17,171.25,172.38,171.13,172.24,3.50B
25-Jan-17,172.44,172.91,172.22,172.58,5.67B
26-Jan-17,172.97,173.56,172.25,173.3,3.69B
27-Jan-17,172.85,173.13,172.25,173.02,3.19B
30-Jan-17,172.86,173.33,172.3,172.3,3.89B
31-Jan-17,173.09,173.17,172.36,172.48,3.96B
1-Feb-17,173.25,173.84,173.01,173.32,4.54B
2-Feb-17,173.36,174.42,173.24,174.42,4.36B
3-Feb-17,174.22,174.85,174.22,174.72,5.66B
6-Feb-17,174.67,175.42,174.6,175.42,5.05B
7-Feb-17,175.14,175.29,174.42,174.63,4.64B
8-Feb-17,174.66,174.86,173.69,174.21,6.95B
9-Feb-17,174.29,174.75,174,174.2,4.06B
10-Feb-17,174.31,175.55,174.22,174.91,4.25B
13-Feb-17,175.36,176.09,175.13,175.82,3.80B
14-Feb-17,175.63,175.93,174.56,174.83,4.19B
16-Feb-17,175.4,175.72,174.79,175.27,3.97B
17-Feb-17,174.98,175,173.92,174.18,3.40B
20-Feb-17,174.35,174.79,173.97,174.12,2.86B
21-Feb-17,174.35,174.73,173.8,174.02,5.25B
22-Feb-17,174.25,174.61,173.28,173.93,4.57B
23-Feb-17,173.74,174.23,173.7,174.11,6.33B
24-Feb-17,173.77,174.71,173.75,174.53,3.16B
27-Feb-17,174.52,174.81,173.9,174.21,2.47B
28-Feb-17,174.64,175.38,174.59,174.75,3.29B
1-Mar-17,174.9,175.06,173.46,173.72,2.89B
2-Mar-17,174.59,175.39,174.59,174.64,2.33B
3-Mar-17,174.65,174.95,174.26,174.43,3.47B
6-Mar-17,174.8,175.8,174.8,175.8,3.02B
7-Mar-17,175.92,176.09,175.04,175.53,2.88B
8-Mar-17,175.54,175.76,174.66,174.69,2.34B
9-Mar-17,174.62,174.95,174.33,174.83,1.89B
10-Mar-17,175.08,175.26,173.46,174.1,2.29B
13-Mar-17,173.92,174.89,173.92,174.82,2.41B
14-Mar-17,174.94,176.09,174.9,175.56,2.59B
15-Mar-17,175.49,175.92,175.22,175.47,2.26B
16-Mar-17,176.16,178.63,176.01,178.63,2.48B
17-Mar-17,179.12,179.51,177.55,179,3.36B
20-Mar-17,178.96,179.45,177.46,178.6,3.20B
21-Mar-17,178.55,179.12,177.97,178.83,2.56B
22-Mar-17,177.98,178.2,176.71,178.2,2.77B
23-Mar-17,178.29,178.99,178.05,178.73,2.09B
24-Mar-17,178.73,179.57,178.37,179.16,2.77B
27-Mar-17,178.97,179.31,178.21,178.67,2.09B
29-Mar-17,178.9,180.99,178.9,180.99,2.43B
30-Mar-17,180.92,181,179.94,180.89,2.99B
31-Mar-17,181.06,181.52,180.39,180.49,2.93B
3-Apr-17,181.02,182,181.01,181.67,2.18B
4-Apr-17,182.01,183.49,181.93,183.42,3.67B
5-Apr-17,184.01,184.13,182.8,183.95,2.93B
6-Apr-17,183.42,183.52,182.04,182.91,2.18B
7-Apr-17,182.53,182.63,181.53,181.7,2.80B
10-Apr-17,181.78,182.09,181.17,181.72,3.08B
11-Apr-17,181.77,182.77,181.63,181.83,3.82B
12-Apr-17,182.27,182.86,182.05,182.82,4.51B
13-Apr-17,182.95,183.21,181.99,181.99,2.71B
17-Apr-17,182.32,182.39,180.71,180.71,2.05B
18-Apr-17,181.33,182.15,181.26,181.26,2.56B
20-Apr-17,181.01,181.79,180.97,181.38,2.22B
21-Apr-17,181.87,185.06,181.82,185.06,2.24B
25-Apr-17,185.94,186.14,184.52,185.45,2.40B
26-Apr-17,185.13,186.32,184.97,186.32,2.42B
27-Apr-17,186.29,186.46,185.59,186,2.34B
28-Apr-17,186.32,186.42,184.63,184.69,1.82B
2-May-17,185.25,185.43,183.81,183.81,2.22B
3-May-17,183.94,184.11,182.05,182.07,2.73B
4-May-17,182.25,182.75,181.59,182.35,3.12B
5-May-17,182.21,182.88,181.91,182.2,3.00B
8-May-17,183.19,184.09,182.71,183.42,2.65B
9-May-17,184.06,184.38,182.32,182.63,2.85B
10-May-17,182.47,183.17,180.55,180.98,2.90B
12-May-17,181.65,182.33,181.23,181.3,4.30B
15-May-17,181.66,181.88,180.41,181.67,2.44B
16-May-17,181.93,182.04,181.04,181.04,2.54B
17-May-17,181.59,181.86,179.68,179.96,2.70B
18-May-17,179.38,180.15,179.01,180.05,4.00B
19-May-17,180.17,186.25,179.74,184.53,4.77B
22-May-17,186.03,187.29,183.54,183.81,4.25B
23-May-17,184.25,184.76,181.92,183.21,3.48B
24-May-17,181.47,182.67,181.38,182.54,4.07B
26-May-17,182.87,183.68,182.76,183.47,3.44B
29-May-17,183.66,183.73,182.55,182.91,3.69B
30-May-17,182.52,183.12,181.52,181.52,4.56B
31-May-17,181.54,183.12,181.49,183.12,5.88B
2-Jun-17,183.33,183.75,182.53,183.34,4.08B
5-Jun-17,183.33,183.78,182.74,183.16,3.92B
6-Jun-17,183.22,183.37,181.75,181.88,4.28B
7-Jun-17,182.47,182.76,181.82,182.12,3.52B
8-Jun-17,182.17,182.41,181.3,181.38,3.47B
9-Jun-17,181.45,181.56,180.47,180.64,3.53B
12-Jun-17,180.65,181.65,180.65,180.87,2.54B
13-Jun-17,181.25,181.81,181.07,181.76,3.09B
14-Jun-17,182.01,184.58,181.97,184.58,3.34B
15-Jun-17,183.94,184.06,183.49,183.83,2.22B
16-Jun-17,183.47,184.65,181.86,182.18,3.64B
19-Jun-17,182.45,182.75,181.61,182.07,3.57B
20-Jun-17,182.47,184.04,182.35,184.04,3.07B
21-Jun-17,183.26,184.71,183.17,184.71,2.65B
22-Jun-17,185.29,185.35,184.45,185.22,2.44B
3-Jul-17,185.88,187.58,185.37,187.58,3.36B
4-Jul-17,187.03,187.17,185.59,185.91,2.47B
5-Jul-17,185.93,186.38,184.16,184.87,2.73B
6-Jul-17,184.66,185.99,184.64,185.83,2.00B
7-Jul-17,185.56,186.02,183.94,184.26,2.22B
10-Jul-17,184.26,184.74,182.48,182.61,2.24B
11-Jul-17,183.02,183.31,182.7,182.98,3.54B
12-Jul-17,182.91,184.56,182.91,184.19,2.71B
13-Jul-17,185.01,185.15,183.94,184.48,2.78B
14-Jul-17,184.4,184.91,183.88,184.91,2.59B
17-Jul-17,184.94,185.35,184.83,185.28,3.31B
18-Jul-17,185.03,185.12,183.95,184.41,3.40B
19-Jul-17,184.47,184.47,183.42,183.85,3.10B
20-Jul-17,184.06,184.96,183.99,184.83,3.03B
21-Jul-17,184.78,184.93,182.74,183.04,2.72B
24-Jul-17,182.8,184.04,182.39,184.04,3.21B
25-Jul-17,184.16,184.16,182.95,184.03,2.76B
26-Jul-17,184.1,184.55,182.93,183.54,3.57B
27-Jul-17,183.63,184.1,183.22,183.52,3.35B
28-Jul-17,183.75,184.11,182.96,184.11,3.27B
31-Jul-17,183.88,184.76,183.6,184.54,3.84B
1-Aug-17,184.77,185.05,183.99,183.99,4.13B
2-Aug-17,184.44,184.65,183.74,184.65,3.41B
3-Aug-17,184.21,184.52,183.2,183.27,2.96B
4-Aug-17,183.26,183.74,182.81,183.08,2.63B
7-Aug-17,183.16,184.37,182.44,182.52,2.72B
8-Aug-17,182.63,183.98,182.63,183.98,2.63B
9-Aug-17,183.94,185.23,183.94,185.23,3.80B
10-Aug-17,185.12,185.53,184.77,185.44,3.56B
11-Aug-17,185,185,183.04,183.4,3.19B
14-Aug-17,183.96,185.11,183.96,184.8,3.69B
15-Aug-17,185.15,186.14,185.11,185.67,4.37B
16-Aug-17,186,186.8,185.68,186.8,3.87B
18-Aug-17,186.44,187.32,186.35,186.89,3.13B
21-Aug-17,187.04,187.32,185.49,185.81,2.76B
22-Aug-17,186.03,186.84,186.03,186.63,4.50B
23-Aug-17,187.15,187.53,186.6,187.35,4.41B
24-Aug-17,187.29,187.53,186.33,187.06,4.25B
25-Aug-17,187.19,187.77,186.58,187.77,4.43B
28-Aug-17,187.58,187.88,186.75,187.12,3.43B
29-Aug-17,187.06,187.16,185.92,186.65,2.90B
30-Aug-17,186.75,187.03,185.88,186.64,3.00B
31-Aug-17,186.73,186.93,185.41,186.09,3.28B
4-Sep-17,186.26,186.4,184.42,184.57,2.75B
5-Sep-17,184.4,184.88,182.92,184.35,4.22B
6-Sep-17,183.91,184.66,183.75,184.54,3.58B
7-Sep-17,184.32,184.59,183.87,184.4,3.18B
8-Sep-17,184.36,185.72,184.32,185.51,3.43B
11-Sep-17,185.66,186.36,185.42,185.95,3.69B
12-Sep-17,186.18,186.26,185.04,185.47,3.57B
13-Sep-17,184.96,185.75,184.02,184.38,3.88B
14-Sep-17,184.39,185.04,183.91,184.24,5.19B
15-Sep-17,184.31,184.93,183.45,184.93,4.31B
18-Sep-17,185.03,185.19,184.16,185.12,3.20B
19-Sep-17,185.3,185.87,184.62,185.87,3.95B
20-Sep-17,185.94,186.13,185.09,185.65,4.21B
22-Sep-17,185.44,185.5,184.11,184.24,3.22B
25-Sep-17,184.25,184.53,183.28,183.81,3.22B
26-Sep-17,183.72,184.22,183.22,183.38,2.92B
27-Sep-17,183.56,183.64,182.66,183.17,3.10B
28-Sep-17,183.21,183.73,182.79,182.79,3.49B
29-Sep-17,182.99,184.56,182.93,184.23,3.15B
2-Oct-17,184.55,185.29,184.38,184.7,2.86B
3-Oct-17,184.82,186.03,184.21,185.7,3.59B
4-Oct-17,185.86,186.85,185.78,186.45,3.66B
5-Oct-17,186.43,186.55,184.67,184.67,3.62B
6-Oct-17,185.43,185.51,184.56,184.82,3.22B
9-Oct-17,184.9,185.31,184.63,184.88,2.73B
10-Oct-17,185.22,185.43,184.36,184.66,3.33B
11-Oct-17,184.56,184.67,182.58,183.61,3.62B
12-Oct-17,183.62,185.16,183.54,184.96,3.79B
13-Oct-17,184.9,185.64,184.77,185.64,3.76B
16-Oct-17,185.48,186.42,185.4,186.16,4.36B
17-Oct-17,186.05,186.24,184.87,185.59,3.13B
18-Oct-17,185.55,185.72,183.72,184.78,3.28B
19-Oct-17,184.37,184.6,183.97,184.12,3.76B
20-Oct-17,184.58,185.25,184.43,184.59,4.41B
23-Oct-17,184.91,185.37,184.74,184.96,3.78B
24-Oct-17,185.15,186.22,185.05,185.38,4.12B
25-Oct-17,185.57,187.11,185.53,187.11,4.18B
26-Oct-17,186.68,188,186.27,186.27,3.82B
27-Oct-17,186.47,187.23,185.26,185.46,3.04B
30-Oct-17,185.82,186.95,185.43,185.59,4.01B
31-Oct-17,187.64,187.69,185.85,185.85,3.68B
1-Nov-17,186.18,186.4,185.29,186.19,3.47B
2-Nov-17,186.73,187.63,185.84,185.88,3.28B
3-Nov-17,186.22,186.38,184.68,186.33,2.89B
6-Nov-17,185.96,186.92,185.69,186.74,4.27B
7-Nov-17,186.92,187.26,186.57,187.07,3.41B
8-Nov-17,186.71,186.72,185.43,185.86,5.15B
9-Nov-17,185.96,186.48,185.53,185.63,4.19B
10-Nov-17,185.25,185.71,184.7,184.7,4.03B
13-Nov-17,184.84,185.51,184.52,184.52,3.83B
14-Nov-17,184.65,185.1,183.83,183.83,3.96B
15-Nov-17,183.86,184.23,183,183,4.85B
16-Nov-17,183.25,184.48,183.24,183.93,3.94B
17-Nov-17,184.18,185.18,184.08,184.32,3.92B
20-Nov-17,184.82,185.08,183.63,183.63,4.11B
21-Nov-17,183.76,184.3,182.21,182.81,4.03B
22-Nov-17,182.99,184.04,182.97,183.89,4.09B
23-Nov-17,184.29,184.53,183.72,183.91,4.33B
24-Nov-17,183.83,184.09,183.2,184.09,4.13B
27-Nov-17,184,184.29,182.63,183.67,4.44B
28-Nov-17,183.22,183.37,181.68,182.6,4.05B
29-Nov-17,182.37,183.15,182.2,183.15,4.57B
30-Nov-17,182.87,183.07,180.16,180.16,7.02B
4-Dec-17,181.17,181.49,180.34,180.34,3.85B
5-Dec-17,180.65,181,179.1,179.33,4.24B
6-Dec-17,179.08,180.26,179.08,180,3.64B
7-Dec-17,179.98,180.76,179.87,180.24,3.43B
8-Dec-17,180.03,180.85,180.03,180.59,3.62B
11-Dec-17,180.57,181.06,180,180,3.11B
12-Dec-17,180.29,180.66,179.97,180.66,3.44B
13-Dec-17,180.63,181.59,180.59,181.59,3.25B
14-Dec-17,182.04,184.09,181.82,184.09,4.29B
15-Dec-17,183.62,184.86,182.96,184.86,3.17B
18-Dec-17,184.65,184.89,182.95,184.5,2.67B
19-Dec-17,183.92,185.57,183.82,185.57,3.13B
20-Dec-17,185.45,185.81,183.38,183.63,3.27B
21-Dec-17,184.08,185.75,184.01,185.54,3.48B
22-Dec-17,185.59,186.3,185.4,186.3,2.78B
27-Dec-17,186.09,187.29,186.09,187.29,2.87B
28-Dec-17,187.48,188.05,186.62,188.05,3.47B
29-Dec-17,188.24,189.98,188.23,189.86,3.75B
2-Jan-18,190.06,191.87,189.02,189.73,3.23B
3-Jan-18,189.79,189.9,185.79,186.67,2.92B
4-Jan-18,186.69,187.53,186.15,187.53,3.51B
5-Jan-18,187.23,189.49,187.14,189.49,3.73B
8-Jan-18,189.35,190.47,189.09,190.47,3.97B
9-Jan-18,190.5,190.79,189.51,189.93,4.50B
10-Jan-18,190.23,191.48,189.68,190.12,3.96B
11-Jan-18,190.19,190.46,189.29,190.41,7.82B
12-Jan-18,190.22,190.87,189.25,189.61,5.88B
15-Jan-18,189.97,190.42,189.38,190,4.88B
16-Jan-18,190.39,191.76,190.23,191.76,4.71B
17-Jan-18,191.55,192.79,191.28,192.79,5.50B
18-Jan-18,193.1,194,192.19,192.85,8.11B
19-Jan-18,193,193.3,192.13,193.19,4.95B
,,,,,
,Lowest:103.69,Difference:90.31,Average:155.73,Highest:194.00,Change %:57.46
